bank_transaction_id,ledger_id,bank_date,ledger_date,bank_amount,ledger_amount,amount_difference,date_difference_days,bank_description,ledger_description,match_status,match_reason,confidence_score,confidence_tier,duplicate_flag,duplicate_note
7d6b1ec0-0940-4f18-a559-c54b33c9d152,LED100636,2024-03-16,2024-03-16,800.0,800.0,0.0,0.0,NEFT,NEFT PAYMENT,Matched,Exact reference + amount + date + type,100,High,No,No duplicate candidate
f469aadc-068d-4845-8c97-e4ce775231a1,LED100637,2024-03-16,2024-03-16,240.9,240.9,0.0,0.0,Gpay BILL Payment,GPAY BILL PAYMENT,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
bc8eae11-ce87-4d53-a375-425b7a069146,LED100638,2024-03-17,2024-03-17,2150.0,2150.0,0.0,0.0,NEFT,NEFT PAYMENT,Matched,Exact reference + amount + date + type,100,High,No,No duplicate candidate
313bb93b-e4ba-46df-90b3-712075050537,LED100639,2024-03-17,2024-03-17,300.0,300.0,0.0,0.0,UPI/40770,UPI PAYMENT/40770,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
4bd90e4b-af6c-4e50-b3ff-8581ec810545,LED100640,2024-03-17,2024-03-17,19.0,19.0,0.0,0.0,Gpay BILL Payment,GPAY BILL PAYMENT,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
a4faed24-6ce4-4217-aa69-a7c32a52807a,LED100641,2024-03-18,2024-03-18,250.0,250.0,0.0,0.0,NEFT,NEFT PAYMENT,Matched,Exact reference + amount + date + type,100,High,No,No duplicate candidate
98d7c60c-6e18-46c6-9de5-08d369c95123,LED100642,2024-03-18,2024-03-18,10.0,10.0,0.0,0.0,UPI/40788,UPI PAYMENT/40788,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
9c68ab5c-e8e1-460e-8d80-c0c3968e9d30,LED100643,2024-03-19,2024-03-19,1150.0,1150.0,0.0,0.0,NEFT,NEFT PAYMENT,Matched,Exact reference + amount + date + type,100,High,No,No duplicate candidate
be13eda8-1963-422d-bb1c-30151ccf176a,LED100644,2024-03-19,2024-03-19,30.0,30.0,0.0,0.0,UPI/BHARATPE,UPI PAYMENT/BHARATPE,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
a204f520-c876-4853-9dd0-fd6f8856e234,LED100645,2024-03-19,2024-03-19,15.0,15.0,0.0,0.0,UPI/44458,UPI PAYMENT/44458,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
6e72467f-3721-48ea-9b48-461dfe1f88b1,LED100646,2024-03-19,2024-03-19,130.0,130.0,0.0,0.0,UPI/GPAY,UPI PAYMENT/GPAY,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
ad0d873d-e298-4bbc-a180-5bc3405ca1c9,LED100647,2024-03-19,2024-03-19,3000.0,3000.0,0.0,0.0,UPI/PAYTMUP,UPI PAYMENT/PAYTMUP,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
299555c9-77b1-4b40-95bc-344f4dd2a4c8,LED100648,2024-03-20,2024-03-20,920.0,920.0,0.0,0.0,NEFT,NEFT PAYMENT,Matched,Exact reference + amount + date + type,100,High,No,No duplicate candidate
7d7fc9ef-04b8-4bd9-9c9c-d0004c7e80a8,LED100649,2024-03-20,2024-03-20,12000.0,12000.0,0.0,0.0,UPI/44465,UPI PAYMENT/44465,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
16b89c73-9259-4655-834e-7434b64b814d,LED100650,2024-03-20,2024-03-20,500.0,500.0,0.0,0.0,UPI/40806,UPI PAYMENT/40806,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
07d32ae8-a744-4320-b8bb-e394d9a60030,LED100651,2024-03-20,2024-03-20,125.0,125.0,0.0,0.0,UPI/40804,UPI PAYMENT/40804,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
fe452049-1057-4837-8d1b-069c2658aa80,LED100652,2024-03-21,2024-03-21,270.0,270.0,0.0,0.0,NEFT,NEFT PAYMENT,Matched,Exact reference + amount + date + type,100,High,No,No duplicate candidate
508c73b9-db53-4a7c-80c7-fe3829cacf0c,LED100653,2024-03-21,2024-03-21,170.0,170.0,0.0,0.0,UPI/44470,UPI PAYMENT/44470,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
764b99fb-ade2-434e-80d8-e79d1dcdb15b,LED100654,2024-03-21,2024-03-21,5.0,4.75,-0.25,0.0,UPI/BHARATPE,UPI PAYMENT/BHARATPE,Amount Mismatch,Description similarity 100% but amount differs by ₹0.25,80,Medium,No,No duplicate candidate
00cac92b-da3e-4ba7-83f4-10e060a1d03f,LED100655,2024-03-22,2024-03-22,1370.0,1370.0,0.0,0.0,NEFT,NEFT PAYMENT,Matched,Exact reference + amount + date + type,100,High,No,No duplicate candidate
50c37c64-7cce-4928-bfd9-724014a1b6b7,LED100656,2024-03-22,2024-03-22,3000.0,3000.0,0.0,0.0,UPI/4448,UPI PAYMENT/4448,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
e83d17d0-3ef4-4381-83ce-92a38212fdac,LED100657,2024-03-22,2024-03-22,11.0,11.0,0.0,0.0,UPI/BHARATPE,UPI PAYMENT/BHARATPE,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
da240577-8841-4712-9479-8816122ea3c3,LED100658,2024-03-22,2024-03-22,100.0,100.0,0.0,0.0,UPI/40821,UPI PAYMENT/40821,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
d0a961ad-fecd-41e7-b06a-5df0258bf566,LED100659,2024-03-23,2024-03-23,4380.0,4380.0,0.0,0.0,AMZN,AMZN,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
3177e226-acae-4ec3-8843-3874b4361d5c,LED100660,2024-03-23,2024-03-23,130.0,130.0,0.0,0.0,UPI/GPAY,UPI PAYMENT/GPAY,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
5f86c92a-4e28-4a3d-aa31-7be396663f5b,LED100661,2024-03-24,2024-03-24,4300.0,4300.0,0.0,0.0,NEFT,NEFT PAYMENT,Matched,Exact reference + amount + date + type,100,High,No,No duplicate candidate
df48ddbf-f64d-456c-9e25-41a0b42687e9,LED100662,2024-03-24,2024-03-24,40.0,40.0,0.0,0.0,UPI/40846/-2,UPI PAYMENT/40846/-2,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
b59f667d-f903-4bf0-97c4-e977869adc2b,LED100663,2024-03-24,2024-03-24,1500.0,1500.0,0.0,0.0,UPI/4084,UPI PAYMENT/4084,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
abab07fe-0d91-45b4-89d2-8842b9306dfb,LED100664,2024-03-24,2024-03-24,500.0,500.0,0.0,0.0,UPI/44505,UPI PAYMENT/44505,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
26b6b56a-c7d5-4ec4-86fc-3a6ca3978eba,LED100665,2024-03-24,2024-03-24,200.0,200.0,0.0,0.0,UPI/40840,UPI PAYMENT/40840,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
4f2fc8cc-599c-4ffa-b157-e30f44ed18c6,LED100666,2024-03-25,2024-03-27,30.0,30.0,0.0,2.0,UPI/BHARATPE,UPI PAYMENT/BHARATPE,Timing Difference,"Amount + type match, date difference 2 day(s), description similarity 100%",75,Medium,No,No duplicate candidate
19ea4502-0cb0-484f-b995-03cf27b0cd6e,LED100667,2024-03-25,2024-03-25,100.0,100.0,0.0,0.0,UPI/4451,UPI PAYMENT/4451,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
0de79a71-5a6b-4a07-987d-5e775639811e,LED100988,2024-03-25,2024-01-19,19.0,240.9,221.9,-66.0,UPI/EURONETGPAY,UPI PAYMENT/EURONETGPAY,Amount Mismatch,Description similarity 100% but amount differs by ₹221.90,80,Medium,Yes,Duplicate candidate detected
fff28fb6-5163-4ca5-aa89-8cbc53034790,LED100669,2024-03-26,2024-03-26,120.0,120.0,0.0,0.0,UPI/40861,UPI PAYMENT/40861,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
0955a422-1f1f-401e-8836-5e9efc1c1a42,LED100670,2024-03-27,2024-03-27,10.0,10.0,0.0,0.0,UPI/44535,UPI PAYMENT/44535,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
4aba3c22-3f45-4194-8dc2-885cb24cab0e,LED100671,2024-03-27,2024-03-27,50.0,50.0,0.0,0.0,UPI/BHARATPE6,UPI PAYMENT/BHARATPE6,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
e72ca825-8866-402c-a05b-cf0f7cad5a84,LED100672,2024-03-27,2024-03-27,20.0,20.0,0.0,0.0,UPI/EAZYPAY,UPI PAYMENT/EAZYPAY,Potential Match,Amount + type match with description similarity 100%,85,Medium,Yes,Duplicate candidate detected
8a0bc213-13a3-4f10-9c69-dd5ca1a1f985,LED100673,2024-03-27,2024-03-27,15.0,15.0,0.0,0.0,UPI/BHARATPE,UPI PAYMENT/BHARATPE,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
c9b1f653-377c-4d55-9de0-6515d8ac1093,LED100674,2024-03-28,2024-03-28,50.0,50.0,0.0,0.0,UPI/BHARATPE,UPI PAYMENT/BHARATPE,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
6030242a-7557-4afd-9054-02085fbd32d2,LED100675,2024-03-28,2024-03-28,10.0,10.0,0.0,0.0,UPI/BHARATPE,UPI PAYMENT/BHARATPE,Potential Match,Amount + type match with description similarity 100%,85,Medium,Yes,Duplicate candidate detected
b628fdc3-476b-44aa-8830-92e25a4727ab,LED100676,2024-03-28,2024-03-28,500.0,500.0,0.0,0.0,UPI/44544,UPI PAYMENT/44544,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
53d7e363-1b51-4239-9f25-7b50dc61c822,LED100677,2024-03-28,2024-03-28,5000.0,5000.0,0.0,0.0,UPI/40883,UPI PAYMENT/40883,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
1e07f769-eae0-4b00-b474-f0b2c3c8b3a9,LED100678,2024-03-28,2024-03-28,5000.0,5000.0,0.0,0.0,UPI/4454,UPI PAYMENT/4454,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
d23a4bf4-e4b2-462b-b793-687de9e958fe,LED100679,2024-03-28,2024-03-28,10.0,10.0,0.0,0.0,UPI/BHARATPE,UPI PAYMENT/BHARATPE,Matched,Exact amount + date + transaction type,95,High,Yes,Duplicate candidate detected
cc5842ed-918f-4cc6-96ba-c07cd8ddbdaa,LED100680,2024-03-29,2024-03-29,170.0,170.0,0.0,0.0,NEFT,NEFT PAYMENT,Matched,Exact reference + amount + date + type,100,High,No,No duplicate candidate
c3646735-a4fc-4856-9023-730fa71e7992,LED100681,2024-03-29,2024-03-29,500.0,500.0,0.0,0.0,UPI/40891,UPI PAYMENT/40891,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
b4c75e0f-9aaf-4d34-a1a8-49ef5752c3bc,LED100682,2024-03-29,2024-03-29,260.0,260.0,0.0,0.0,UPI/GPAY,UPI PAYMENT/GPAY,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
fa5e8f02-f34d-45d3-abc7-8aeacc50b5bc,LED100683,2024-03-29,2024-03-29,10.0,10.0,0.0,0.0,UPI/EAZYPAY,UPI PAYMENT/EAZYPAY,Potential Match,Amount + type match with description similarity 100%,85,Medium,No,No duplicate candidate
842a8f38-d8b0-4a7e-8aa4-f13bc5d2c5c1,LED100684,2024-03-29,2024-03-29,10.0,10.0,0.0,0.0,UPI/BHARATPE,UPI PAYMENT/BHARATPE,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
8f10df08-f90e-439d-83b7-1095c0083eff,LED100685,2024-03-30,2024-03-30,500.0,500.0,0.0,0.0,UPI/44561,UPI PAYMENT/44561,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
53a022f9-d213-44bc-9a29-f6e7a6330a02,LED100686,2024-03-30,2024-03-30,50.0,50.0,0.0,0.0,UPI/BHARATPE6,UPI PAYMENT/BHARATPE6,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
e8dc38f4-bc2b-4ad8-a22a-914e0c8c5b99,LED100687,2024-03-31,2024-03-31,950.0,950.0,0.0,0.0,NEFT,NEFT PAYMENT,Matched,Exact reference + amount + date + type,100,High,No,No duplicate candidate
faacddaa-6100-4529-8eda-f40d27d687f8,LED100688,2024-03-31,2024-03-31,20.0,20.0,0.0,0.0,UPI/40914/,UPI PAYMENT/40914/,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
be2eb8dd-c96e-4319-9477-c3d63755b7c1,LED100689,2024-03-31,2024-03-31,1.0,1.0,0.0,0.0,UPI/PAYTM,UPI PAYMENT/PAYTM,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
005c84fb-14b4-4970-b712-f80305df0996,LED100690,2024-03-31,2024-03-31,500.0,500.0,0.0,0.0,UPI/PAYTM,UPI PAYMENT/PAYTM,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
df528a6b-d779-4129-8580-066666bc8023,LED100691,2024-03-31,2024-03-31,130.0,130.0,0.0,0.0,UPI/GPAY,UPI PAYMENT/GPAY,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
ab4cc569-2be7-44ed-b583-f85d70c56b0a,LED100692,2024-03-31,2024-03-31,160.0,160.0,0.0,0.0,UPI/40912,UPI PAYMENT/40912,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
b83a0ca7-aa35-40ac-a728-29dcaf674b87,LED100693,2024-04-01,2024-04-01,10.0,10.0,0.0,0.0,UPI/PAYTM101,UPI PAYMENT/PAYTM101,Potential Match,Amount + type match with description similarity 100%,85,Medium,No,No duplicate candidate
0573bfbc-7117-40dc-a570-b23600b18af4,LED100694,2024-04-01,2024-04-01,560.0,560.0,0.0,0.0,UPI/CLOTHFASHION,UPI PAYMENT/CLOTHFASHION,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
9b1f60ea-af42-4fc0-9e3f-8f17f383fecd,LED100695,2024-04-01,2024-04-01,50.0,50.0,0.0,0.0,UPI/GPAY,UPI PAYMENT/GPAY,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
7bae1b38-451a-4d08-b35e-ac4f70c5ab02,LED100696,2024-04-01,2024-04-01,10.0,10.0,0.0,0.0,UPI/40925,UPI PAYMENT/40925,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
9bec421b-435a-44b6-9f98-0d11f9e1d134,LED100697,2024-04-01,2024-04-01,500.0,500.0,0.0,0.0,UPI/44588,UPI PAYMENT/44588,Potential Match,Amount + type match with description similarity 100%,85,Medium,No,No duplicate candidate
2c92002f-ccac-4af8-8763-75e570f2f5f2,LED100698,2024-04-01,2024-04-01,500.0,500.0,0.0,0.0,UPI/4458,UPI PAYMENT/4458,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
2562f2e7-2b2d-4a0d-8163-afb075006348,LED100699,2024-04-01,2024-04-01,500.0,500.0,0.0,0.0,UPI/40921,UPI PAYMENT/40921,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
ac7e1149-a292-4252-ad5b-d4a1155864c5,LED100700,2024-04-01,2024-04-01,100.0,100.0,0.0,0.0,IMPS,IMPS PAYMENT,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
92fc8952-00af-49d0-820c-e5adc5e222ab,LED100701,2024-04-02,2024-04-02,500.0,500.0,0.0,0.0,UPI/44562,UPI PAYMENT/44562,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
eb264545-fd4c-461a-b7b9-dda3d6e7e927,LED100702,2024-04-02,2024-04-02,240.0,240.0,0.0,0.0,UPI/4093,UPI PAYMENT/4093,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
eb279db8-edeb-47af-b20d-81475b5b2ce6,LED100703,2024-04-03,2024-04-03,30.0,30.0,0.0,0.0,NEFT,NEFT PAYMENT,Matched,Exact reference + amount + date + type,100,High,No,No duplicate candidate
2df8c2fa-e6f9-400d-b407-58c3f4d11f2a,LED100704,2024-04-04,2024-04-04,200.0,200.0,0.0,0.0,UPI/40959,UPI PAYMENT/40959,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
80c36ee5-c2c8-4f06-becc-312415bb6d17,LED100705,2024-04-04,2024-04-04,500.0,500.0,0.0,0.0,UPI/40954,UPI PAYMENT/40954,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
01fc58d3-6435-466d-88ee-5db8532ad7c2,LED100706,2024-04-04,2024-04-04,100.0,100.0,0.0,0.0,UPI/PAYTMfp,UPI PAYMENT/PAYTMFP,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
27d1a385-d5f2-463d-9bfa-e5fe17d6b0f4,LED100707,2024-04-05,2024-04-05,120.0,120.0,0.0,0.0,UPI/PAYTM,UPI PAYMENT/PAYTM,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
6f4d5624-0af7-40b2-8d34-e5c95f63c830,LED100952,2024-04-05,2024-05-25,50.0,50.0,0.0,50.0,UPI/BHARATPE,UPI PAYMENT/BHARATPE,Potential Match,Same amount + high description similarity 100% but date differs by 50 days,60,Low,No,No duplicate candidate
e824e557-4782-48ec-96a3-b50e816aefe6,LED100709,2024-04-05,2024-04-05,10.0,10.0,0.0,0.0,UPI/40968,UPI PAYMENT/40968,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
f1521dfa-a412-4ca2-9ff5-2a1a06fab4b3,LED100715,2024-04-05,2024-04-06,130.0,130.0,0.0,1.0,UPI/GPAY,UPI PAYMENT/GPAY,Timing Difference,"Amount + type match, date difference 1 day(s), description similarity 100%",80,Medium,No,No duplicate candidate
924e81d9-cf72-4dcf-a36e-3d0b5ca57990,LED100711,2024-04-06,2024-04-06,280.0,280.0,0.0,0.0,NEFT,NEFT PAYMENT,Matched,Exact reference + amount + date + type,100,High,No,No duplicate candidate
1dd3067a-0912-4071-84c7-4ca22f24dbea,LED100712,2024-04-06,2024-04-06,10.0,10.0,0.0,0.0,UPI/40977/,UPI PAYMENT/40977/,Potential Match,Amount + type match with description similarity 100%,85,Medium,No,No duplicate candidate
430ffb27-227a-45a4-ae1d-589f6202c8cb,LED100713,2024-04-06,2024-04-06,10.0,10.0,0.0,0.0,UPI/40976,UPI PAYMENT/40976,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
da6725b1-f797-4bd3-9836-a437064a1aac,LED100714,2024-04-06,2024-04-06,50.0,50.0,0.0,0.0,UPI/40970/,UPI PAYMENT/40970/,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
0f95d184-2f54-4906-85d3-f44806965243,LED100722,2024-04-06,2024-04-07,130.0,130.0,0.0,1.0,UPI/GPAY,UPI PAYMENT/GPAY,Timing Difference,"Amount + type match, date difference 1 day(s), description similarity 100%",80,Medium,No,No duplicate candidate
bcb05dbe-7eac-43d3-ad3b-ff323366be9a,LED100716,2024-04-06,2024-04-06,160.0,160.0,0.0,0.0,UPI/GPAY,UPI PAYMENT/GPAY,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
4b7bbdfe-023d-4cbc-98ff-003e65c09a37,LED100717,2024-04-07,2024-04-07,10.0,10.0,0.0,0.0,UPI/BHARATPE,UPI PAYMENT/BHARATPE,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
1ebf1279-8c51-4c61-a1bd-2bcc2a4de239,LED100718,2024-04-07,2024-04-07,1350.0,1350.0,0.0,0.0,NEFT,NEFT PAYMENT,Matched,Exact reference + amount + date + type,100,High,No,No duplicate candidate
a46708c7-46bf-4b66-bb57-650058b62a76,LED100719,2024-04-07,2024-04-07,1000.0,1000.0,0.0,0.0,UPI/40982/,UPI PAYMENT/40982/,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
fe997736-a700-4544-9a15-be0a6e5ee1d7,LED100720,2024-04-07,2024-04-07,500.0,500.0,0.0,0.0,UPI/40986,UPI PAYMENT/40986,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
703d7b8e-bfef-4b24-b685-cc1a5f9521d1,LED100721,2024-04-07,2024-04-07,500.0,500.0,0.0,0.0,UPI/40989/,UPI PAYMENT/40989/,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
4eab974e-3558-4c51-996c-c108ad60ea3a,LED100730,2024-04-07,2024-04-09,130.0,130.0,0.0,2.0,UPI/GPAY,UPI PAYMENT/GPAY,Timing Difference,"Amount + type match, date difference 2 day(s), description similarity 100%",75,Medium,No,No duplicate candidate
e86c8bcc-4185-47d3-b914-37c867deca5f,LED100723,2024-04-07,2024-04-07,240.0,240.0,0.0,0.0,UPI/4464,UPI PAYMENT/4464,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
94b76a54-2e1c-4a80-af58-f1b189d34d50,LED100724,2024-04-08,2024-04-08,2500.0,2500.0,0.0,0.0,ATM,ATM WITHDRAWAL,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
eb8b9362-13ba-4748-b96c-7859e182e71d,LED100725,2024-04-09,2024-04-09,1320.0,1346.4,26.4,0.0,NEFT,NEFT PAYMENT,Amount Mismatch,Description similarity 100% but amount differs by ₹26.40,80,Medium,No,No duplicate candidate
6ffa1c41-563b-4ecc-a5c0-783cf5ac225a,LED100726,2024-04-09,2024-04-09,400.0,400.0,0.0,0.0,UPI/GPAY,UPI PAYMENT/GPAY,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
9f046c8e-64c3-4523-8f05-d1019f79d618,LED100727,2024-04-09,2024-04-09,200.0,200.0,0.0,0.0,UPI/44663,UPI PAYMENT/44663,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
12572708-6315-4ff5-a52c-a45b81491cc7,LED100728,2024-04-09,2024-04-09,130.0,132.6,2.6,0.0,UPI/41001,UPI PAYMENT/41001,Amount Mismatch,Description similarity 100% but amount differs by ₹2.60,80,Medium,No,No duplicate candidate
2b745460-472a-446f-8826-28559ec27571,LED100729,2024-04-09,2024-04-09,260.0,260.0,0.0,0.0,UPI/GPAY,UPI PAYMENT/GPAY,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
245bc332-d24e-4d96-867f-3ae8e50ee119,LED100734,2024-04-09,2024-04-10,130.0,130.0,0.0,1.0,UPI/GPAY,UPI PAYMENT/GPAY,Timing Difference,"Amount + type match, date difference 1 day(s), description similarity 100%",80,Medium,No,No duplicate candidate
dd474d55-d822-446e-8453-d5909149b760,LED100731,2024-04-09,2024-04-09,16.0,16.0,0.0,0.0,UPI/4466,UPI PAYMENT/4466,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
ad13ed90-1000-48b0-8fde-73046469eb27,LED100732,2024-04-10,2024-04-09,700.0,700.0,0.0,-1.0,NEFT,NEFT PAYMENT,Timing Difference,"Amount + type match, date difference 1 day(s), description similarity 100%",80,Medium,No,No duplicate candidate
33187176-bca9-420f-9323-3f1486f53f11,LED100733,2024-04-10,2024-04-10,19.0,19.0,0.0,0.0,Gpay BILL Payment,GPAY BILL PAYMENT,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
e55066e8-f39b-45e6-b250-f21d33d55a5f,LED100739,2024-04-10,2024-04-11,130.0,130.0,0.0,1.0,UPI/GPAY,UPI PAYMENT/GPAY,Timing Difference,"Amount + type match, date difference 1 day(s), description similarity 100%",80,Medium,No,No duplicate candidate
3dce87cb-b074-437c-8ec3-f319eefd3b9d,LED100735,2024-04-10,2024-04-10,20.0,21.0,1.0,0.0,UPI/4467,UPI PAYMENT/4467,Amount Mismatch,Description similarity 100% but amount differs by ₹1.00,80,Medium,No,No duplicate candidate
1b46bf5a-787b-4f3b-bf86-c83335dbaaf2,LED100736,2024-04-10,2024-04-10,35.0,35.0,0.0,0.0,UPI/GPAY,UPI PAYMENT/GPAY,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
cedd9244-e391-4620-a617-cb74a5dcc3f2,LED100737,2024-04-11,2024-04-11,230.0,230.0,0.0,0.0,NEFT,NEFT PAYMENT,Matched,Exact reference + amount + date + type,100,High,No,No duplicate candidate
402447c4-3d83-4ffc-a44e-711d43d31166,LED100738,2024-04-11,2024-04-11,720.9,720.9,0.0,0.0,Gpay BILL Payment,GPAY BILL PAYMENT,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
88ce5bfd-faed-4efd-86e6-f071ad50b738,LED100756,2024-04-11,2024-04-15,130.0,130.0,0.0,4.0,UPI/GPAY,UPI PAYMENT/GPAY,Timing Difference,Same amount + high description similarity 100% + date difference 4 day(s),65,Low,No,No duplicate candidate
