ledger_id,ledger_date,account,transaction_type,payment_mode,amount,description,bank_reference,source_bank_transaction_id,status
LED100913,2024-05-18,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,260.0,UPI PAYMENT/GPAY,,4cf0a4da-ff24-4659-a5c0-3827552759ee,Posted
LED100914,2024-05-18,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,15.0,UPI PAYMENT/45051/JIOINAPPDIRECT,,c93cffda-0d4a-4228-bd3b-6dd8be20afe8,Posted
LED100915,2024-05-18,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,50.0,UPI PAYMENT/PAYTMAP,,7907ca94-6546-4a7f-b8ff-0beb996e787b,Posted
LED100916,2024-05-18,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,50.0,UPI PAYMENT/41394/LOAD/LITE,,50261313-f646-465d-9bfa-09983019e719,Posted
LED100917,2024-05-19,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,60.0,UPI PAYMENT/4506,,b7963334-f585-4191-b319-eba6a2a2456e,Posted
LED100918,2024-05-19,MAIN_OPERATING_ACCOUNT,CREDIT,UPI,100.0,UPI PAYMENT/4506,,d2aa0378-2ce2-4e10-933c-e13c2f583cf2,Posted
LED100919,2024-05-19,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,20.0,UPI PAYMENT/PAYTMAP,,2869a12e-d89f-40ec-bd80-10d9b45a6e53,Posted
LED100920,2024-05-19,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,130.0,UPI PAYMENT/GPAY,,f0dbfbd2-2203-4f8f-a872-fa89b7d761d1,Posted
LED100921,2024-05-19,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,50.0,UPI PAYMENT/PAYTMAP,,3aea12bb-ef0e-4bbe-8eaa-cbfddf5dbfb8,Posted
LED100922,2024-05-19,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,400.0,UPI PAYMENT/41402,,8b196063-5ca4-443b-b5a2-eafa8e081903,Posted
LED100923,2024-05-19,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,15.0,UPI PAYMENT/45065/JIOINAPPDIRECT,,ced19446-2522-40a4-8fa2-a87201c91562,Posted
LED100924,2024-05-20,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,130.0,UPI PAYMENT/GPAY,,68a1453d-c79c-40ce-b13d-29a59857331c,Posted
LED100925,2024-05-20,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,130.0,UPI PAYMENT/GPAY,,1dc53379-c75d-49ff-94fd-1b5ccae6cd7f,Posted
LED100926,2024-05-21,MAIN_OPERATING_ACCOUNT,CREDIT,OTHERS,1070.0,NEFT PAYMENT,8646845.0,729dabc3-ec33-4996-bf21-48bde4b3579c,Posted
LED100927,2024-05-21,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,55.0,UPI PAYMENT/4508,,9f4bc29e-a3f6-4fc1-84c2-8f46afba045c,Posted
LED100928,2024-05-21,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,130.0,UPI PAYMENT/GPAY,,64ccdc6c-1f54-40ad-830c-238eb2b287b3,Posted
LED100929,2024-05-21,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,400.0,UPI PAYMENT/41420,,be7a3c9f-d51d-47d3-bb11-ba07b4b26b9c,Posted
LED100930,2024-05-21,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,130.0,UPI PAYMENT/GPAY,,a4e3a401-60d7-4b5d-8fb0-7c219062717b,Posted
LED100931,2024-05-22,MAIN_OPERATING_ACCOUNT,CREDIT,OTHERS,2050.0,NEFT PAYMENT,8646845.0,f339783e-6bb5-4882-b1dc-dea34a4ada59,Posted
LED100932,2024-05-22,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,19.0,UPI PAYMENT/45095/JIOINAPPDIRECT,,a6f63dce-5cb7-4695-a0b1-68b2000bf9dc,Posted
LED100934,2024-05-22,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,20.0,UPI PAYMENT/GPAY,,9670c45a-c512-440d-b884-02c0535ee8bf,Posted
LED100935,2024-05-22,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,10.0,UPI PAYMENT/4509,,d83f984f-6105-4d15-bbb2-c85d206b5e20,Posted
LED100936,2024-05-22,MAIN_OPERATING_ACCOUNT,CREDIT,UPI,3920.0,UPI PAYMENT/45096,,cf8cd6ae-83c6-4786-82e9-8ac13aa35a5f,Posted
LED100937,2024-05-22,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,3920.0,UPI PAYMENT/45090,,18dd5138-6e8f-4659-8826-9f53b6fe19ee,Posted
LED100938,2024-05-22,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,130.0,UPI PAYMENT/GPAY,,5f691ada-c06c-420e-b75a-f03190a0b58b,Posted
LED100939,2024-05-23,MAIN_OPERATING_ACCOUNT,CREDIT,OTHERS,650.0,NEFT PAYMENT,8646845.0,c6594f09-c02f-4cee-9ef9-5f7b1a4e012b,Posted
LED100940,2024-05-23,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,260.0,UPI PAYMENT/GPAY,,2e634379-f3e6-415f-b0bc-b118bcef5a99,Posted
LED100941,2024-05-23,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,260.0,UPI PAYMENT/GPAY,,afee02c8-95f7-407a-ac0b-1102446d5fcd,Posted
LED100942,2024-05-23,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,15.0,UPI PAYMENT/PAYTM5P,,2226ae5f-116e-4b55-91d4-c7e76f4f80e4,Posted
LED100943,2024-05-23,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,260.0,UPI PAYMENT/GPAY,,1c781ae2-c0d5-4884-b2f7-26609545cedf,Posted
LED100944,2024-05-23,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,20.0,UPI PAYMENT/4510,,a287d40c-92bb-4271-bdfa-142faff50a63,Posted
LED100945,2024-05-23,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,260.0,UPI PAYMENT/GPAY,,e28a05a7-b00f-430e-ba92-18ba473d99b3,Posted
LED100946,2024-05-23,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,260.0,UPI PAYMENT/41448,,3b30bf89-e93a-469f-bb1c-245eb2baa81a,Posted
LED100947,2024-05-24,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,130.0,UPI PAYMENT/GPAY,,ec0ea4f1-7480-4cc8-97b8-fc06082f60fa,Posted
LED100948,2024-05-23,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,600.0,UPI PAYMENT/41451,,11aae491-d422-4bc6-88be-e0981a6555a3,Posted
LED100949,2024-05-24,MAIN_OPERATING_ACCOUNT,CREDIT,UPI,600.0,UPI PAYMENT/41454/REVERSAL,,e1da6560-137c-4531-b0d1-4068e7b3ec00,Posted
LED100950,2024-05-24,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,130.0,UPI PAYMENT/GPAY,,3e1974e3-ed9f-409b-a7f1-0f0a261f5b1c,Posted
LED100951,2024-05-25,MAIN_OPERATING_ACCOUNT,CREDIT,OTHERS,600.0,NEFT PAYMENT,8646845.0,1b5435dc-d9ff-406c-9dc9-b5142dfb6b00,Posted
LED100952,2024-05-25,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,50.0,UPI PAYMENT/BHARATPE,,11f63bd4-d130-46bf-8750-fbc765b13a25,Posted
LED100953,2024-05-25,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,60.0,UPI PAYMENT/4512,,0aa75e81-6e8b-4b55-9c96-97368b0d6659,Posted
LED100954,2024-05-25,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,10.0,UPI PAYMENT/4512,,64989ec7-0c73-4710-89f3-d861eacfe326,Posted
LED100955,2024-05-25,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,640.0,UPI PAYMENT/4512,,0efc1af2-5a91-4176-922b-f89a6614085f,Posted
LED100956,2024-05-25,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,130.0,UPI PAYMENT/GPAY,,55c5d6de-5b14-4d88-89bf-bb336319b910,Posted
LED100957,2024-05-25,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,10.0,UPI PAYMENT/4512,,a51900ee-8189-40fb-a168-0ed0d256e304,Posted
LED100958,2024-05-25,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,80.0,UPI PAYMENT/PAYTMAP,,9eee8e44-9a33-4fff-a926-bd2ce08b29ea,Posted
LED100959,2024-05-25,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,20.0,UPI PAYMENT/PAYTM5P,,553dc082-dcec-4fd8-b281-f66a6476d839,Posted
LED100960,2024-05-25,MAIN_OPERATING_ACCOUNT,CREDIT,OTHERS,1000.0,IMPS PAYMENT,,2bf8ddcb-237d-4bda-b211-e6a8ac1a1bfd,Posted
LED100961,2024-05-26,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,20.0,UPI PAYMENT/PAYTMTM,,cb803ea0-20b9-4f76-a5e5-b70bebf17e04,Posted
LED100962,2024-05-26,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,30.0,UPI PAYMENT/PAYTM,,ce711a57-cfdb-4ea3-b89b-ffddc327c65b,Posted
LED100963,2024-05-26,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,30.0,UPI PAYMENT/PAYTMTM,,1d74d62b-640c-4508-a121-c404129cd1d1,Posted
LED100964,2024-05-26,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,30.0,UPI PAYMENT/PAYTMTM,,efc2151d-f236-440e-b0d7-e90ad7d02463,Posted
LED100965,2024-05-26,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,400.0,UPI PAYMENT/45138,,e1a3d09f-51c5-483e-a0eb-fce9254092a8,Posted
LED100966,2024-05-26,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,9.5,UPI PAYMENT/PAYTMUP,,bd3e4c88-bec3-456d-8ddf-e05592d6d5c6,Posted
LED100967,2024-05-26,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,216.0,UPI PAYMENT/PAYTM101,,24893e56-46f8-450a-9561-e2b9fa4ad1aa,Posted
LED100968,2024-05-27,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,260.0,UPI PAYMENT/GPAY,,44b65320-b7f8-4ffa-8c8c-68627bc75acb,Posted
LED100969,2024-05-27,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,50.0,UPI PAYMENT/PAYTMAP,,ce15b6ec-346d-484f-a993-259e572d40f7,Posted
LED100970,2024-05-27,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,20.0,UPI PAYMENT/PAYTM101,,a62ff5ed-e775-4c60-a01a-5f29e43b7ac8,Posted
LED100971,2024-05-27,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,130.0,UPI PAYMENT/GPAY,,2c3ef021-abc9-4ef8-a1b5-0ae8a6550754,Posted
LED100972,2024-05-27,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,175.0,UPI PAYMENT/4514,,f3d07c84-fbd9-4de6-83e6-ffd9151d8e2b,Posted
LED100973,2024-05-28,MAIN_OPERATING_ACCOUNT,CREDIT,OTHERS,210.0,NEFT PAYMENT,8646845.0,cd7df1ef-e2c1-4dae-a663-380b6d4c03fb,Posted
LED100974,2024-05-28,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,130.0,UPI PAYMENT/GPAY,,5ea22a5a-f9a5-4586-95a6-3f9e06d2a6f7,Posted
LED100975,2024-05-28,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,130.0,UPI PAYMENT/GPAY,,f19f5691-8cc9-4c3f-90f5-f8a37fbc0da2,Posted
LED100976,2024-05-29,MAIN_OPERATING_ACCOUNT,CREDIT,OTHERS,150.0,NEFT PAYMENT,8646845.0,be7137b8-527c-411c-ac0d-2a2d68a737c0,Posted
LED100977,2024-05-29,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,240.9,UPI PAYMENT/GPAYRECHARGE,,68158208-6c66-4fd7-a492-7dd69e076f99,Posted
LED100978,2024-05-29,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,130.0,UPI PAYMENT/GPAY,,a54acb9b-016e-4474-9e25-1f497f9423d7,Posted
LED100979,2024-05-29,MAIN_OPERATING_ACCOUNT,CREDIT,UPI,300.0,UPI PAYMENT/4150,,b1f8b506-a1ec-485f-b6a3-46821bfac6b7,Posted
LED100980,2024-05-29,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,245.0,UPI PAYMENT/4516,,a13ba7fa-3fa2-4607-a064-292aa6b8b67e,Posted
LED100981,2024-05-29,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,80.0,UPI PAYMENT/PAYTMAP,,c3b42859-ac27-483b-9759-c518aeb1e5ab,Posted
LED100982,2024-05-30,MAIN_OPERATING_ACCOUNT,CREDIT,OTHERS,938.0,NEFT PAYMENT,8646845.0,2edaf543-5afd-4247-9320-5c213957cd98,Posted
LED100983,2024-05-30,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,60.0,UPI PAYMENT/4517,,87392ae7-630a-4cee-b8c3-d57f144654c1,Posted
LED100984,2024-05-30,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,130.0,UPI PAYMENT/4517,,dc9a8f29-efdb-434b-a140-6e20f7185aa3,Posted
LED100985,2024-05-30,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,10.0,UPI PAYMENT/4517,,a8722af7-486f-409b-bf44-452b087ecd27,Posted
LED100986,2024-03-27,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,20.0,UPI PAYMENT/EAZYPAY,,e72ca825-8866-402c-a05b-cf0f7cad5a84,Posted
LED100987,2024-03-04,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,10.0,UPI PAYMENT/44304,,6a0df95a-67ff-4421-ac44-dedfb7142ec0,Posted
LED100988,2024-01-19,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,240.9,UPI PAYMENT/EURONETGPAY,,e785ff49-b468-4823-a5ef-e441e86f9b6f,Posted
LED100989,2024-04-26,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,130.0,UPI PAYMENT/GPAY,,3a845d1a-0d45-4baf-9df1-9fed3beac079,Posted
LED100990,2023-11-11,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,330.0,UPI PAYMENT/3681,,3f84beb9-7021-4782-9647-5ba0284541a3,Posted
LED100991,2023-09-08,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,220.0,UPI PAYMENT/BHARATPE,,e12cba6a-8238-4de8-af95-0afacd47ef30,Posted
LED100992,2024-05-09,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,30.0,UPI PAYMENT/4496,,dbbfc153-bd45-4094-8eeb-538d435adf9e,Posted
LED100993,2023-09-17,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,10.0,UPI PAYMENT/PAYTM101,,80da729f-1f76-41be-a745-097cac244ef9,Posted
LED100994,2024-03-06,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,60.0,UPI PAYMENT/40664,,93d3fab1-dd94-43d3-bddc-51081ccb90b3,Posted
LED100995,2024-02-11,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,15.0,GPAY BILL PAYMENT,,d8feb565-b6d2-4762-92b6-56f8bd03bd31,Posted
